date,OT
7653,0.178764495
7654,0.186049533
7655,0.222750557
7656,0.23432706
7657,0.234513021
7658,0.223197121
7659,0.428195505
7660,0.449550743
7661,0.27077669
7662,0.18650659
7663,0.221203395
7664,0.18144106
7665,0.18514391
7666,0.18514391
7667,0.158994
7668,0.144761916
7669,0.142077181
7670,0.142074384
7671,0.147656198
7672,0.150166399
7673,0.158867683
7674,0.168998241
7675,0.196033774
7676,0.206449396
7677,0.206615306
7678,0.202926831
7679,0.183445063
7680,0.177213279
7681,0.196071223
7682,0.199390399
7683,0.200062565
7684,0.199614516
7685,0.137344907
7686,0.132153449
7687,0.241106126
7688,0.370100507
7689,0.462637618
7690,0.401153578
7691,0.176461505
7692,0.176461505
7693,0.171347809
7694,0.171347809
7695,0.163206537
7696,0.163206537
7697,0.163033248
7698,0.165869589
7699,0.172570946
7700,0.175573501
7701,0.180898206
7702,0.18525552
7703,0.193387296
7704,0.194927686
7705,0.197329698
7706,0.199979709
7707,0.206919016
7708,0.210532179
7709,0.214098983
7710,0.214098983
7711,0.192365712
7712,0.163574092
7713,0.170226394
7714,0.228414393
7715,0.434408762
7716,0.434408762
7717,0.168696903
7718,0.203253239
7719,0.183195934
7720,0.165115646
7721,0.178637266
7722,0.177760809
7723,0.138915539
7724,0.14638163
7725,0.153569557
7726,0.161219321
7727,0.171856702
7728,0.177545487
7729,0.187807166
7730,0.192855048
7731,0.197700385
7732,0.197700385
7733,0.191338393
7734,0.187027874
7735,0.184132418
7736,0.183138847
7737,0.18119961
7738,0.176177838
7739,0.127978404
7740,0.162786457
7741,0.339877779
7742,0.459620638
7743,0.383733574
7744,0.143101427
7745,0.167283317
7746,0.173091629
7747,0.172897166
7748,0.162684682
7749,0.152941902
7750,0.158361786
7751,0.183610407
7752,0.194184232
7753,0.197919443
7754,0.197834316
7755,0.187665492
7756,0.191929797
7757,0.192404735
7758,0.190134525
7759,0.177592373
7760,0.17188813
7761,0.173220024
7762,0.180695093
7763,0.183991494
7764,0.183948251
7765,0.138148807
7766,0.132489885
7767,0.203579601
7768,0.334490313
7769,0.476171105
7770,0.461662934
7771,0.195409566
7772,0.195409566
7773,0.19268631
7774,0.165325948
7775,0.163789085
7776,0.152842057
7777,0.150415888
7778,0.159440377
7779,0.159486974
7780,0.159486974
7781,0.167762288
7782,0.182502874
7783,0.205727917
7784,0.213837574
7785,0.221822219
7786,0.221822219
7787,0.219369121
7788,0.212509465
7789,0.387400691
7790,0.569896661
7791,0.565772745
7792,0.30579874
7793,0.159377869
7794,0.176228378
7795,0.139711461
7796,0.139711461
7797,0.132327578
7798,0.141932632
7799,0.194372072
7800,0.207658905
7801,0.228389561
7802,0.235822688
7803,0.240303798
7804,0.241162663
7805,0.227327391
7806,0.213682043
7807,0.179559332
7808,0.164860179
7809,0.147806035
7810,0.147806035
7811,0.14607492
7812,0.151885314
7813,0.165405743
7814,0.175573501
7815,0.212752229
7816,0.227379129
7817,0.229064242
7818,0.223458566
7819,0.242323455
7820,0.384429607
7821,0.487178255
7822,0.463734169
7823,0.186176098
7824,0.186176098
7825,0.167636424
7826,0.167636424
7827,0.161454255
7828,0.161454255
7829,0.156285607
7830,0.155890743
7831,0.169424149
7832,0.172012063
7833,0.175573501
7834,0.175573501
7835,0.183134929
7836,0.195282744
7837,0.200266361
7838,0.199377445
7839,0.190877352
7840,0.184011976
7841,0.178171273
7842,0.183693793
7843,0.2042413
7844,0.2042413
7845,0.185297615
7846,0.164009149
7847,0.204224656
7848,0.32667673
7849,0.612550657
7850,0.612550657
7851,0.137269185
7852,0.157802114
7853,0.158393951
7854,0.120471093
7855,0.129817152
7856,0.129817152
7857,0.102276156
7858,0.111367177
7859,0.149403424
7860,0.175573501
7861,0.194014963
7862,0.199451316
7863,0.218214346
7864,0.226640506
7865,0.230191596
7866,0.22949393
7867,0.217163862
7868,0.321306107
7869,0.555227452
7870,0.555227452
7871,0.135223439
7872,0.119633464
7873,0.144141142
7874,0.147518945
7875,0.16085992
7876,0.146476342
7877,0.127128923
7878,0.138099881
7879,0.16635977
7880,0.179546234
7881,0.192699092
7882,0.193329813
7883,0.19407038
7884,0.193706382
7885,0.190619197
7886,0.184087026
7887,0.167861129
7888,0.161272362
7889,0.155829581
7890,0.163864641
7891,0.18147246
7892,0.189321916
7893,0.197854885
7894,0.197854885
7895,0.205917869
7896,0.226808668
7897,0.295355332
7898,0.332946246
7899,0.609510485
7900,0.65065252
7901,0.461753938
7902,0.134384768
7903,0.17766717
7904,0.162713314
7905,0.161627979
7906,0.139278836
7907,0.110145667
7908,0.10141606
7909,0.135027687
7910,0.159960467
7911,0.175573501
7912,0.175573501
7913,0.175573501
7914,0.175573501
7915,0.175573501
7916,0.175573501
7917,0.175573501
7918,0.175573501
7919,0.175573501
7920,0.175573501
7921,0.192684369
7922,0.201548436
7923,0.208977718
7924,0.216521018
7925,0.218772979
7926,0.208550562
7927,0.211182501
7928,0.293995981
7929,0.576857062
7930,0.576857062
7931,0.106157924
7932,0.138241468
7933,0.159638759
7934,0.17718722
7935,0.176226375
7936,0.171797262
7937,0.150867857
7938,0.134959224
7939,0.157660676
7940,0.175573501
7941,0.175573501
7942,0.175573501
7943,0.175573501
7944,0.175573501
7945,0.175573501
7946,0.175573501
7947,0.175573501
7948,0.178897968
7949,0.208424351
7950,0.223361805
7951,0.231547619
7952,0.231497866
7953,0.202922322
7954,0.192948839
7955,0.284462658
7956,0.479046406
7957,0.625804662
7958,0.611339363
7959,0.151880964
7960,0.133435012
7961,0.128926972
7962,0.128383755
7963,0.119303546
7964,0.106323043
7965,0.109281186
7966,0.121814438
7967,0.166080862
7968,0.175573501
7969,0.175573501
7970,0.175573501
7971,0.175573501
7972,0.175573501
7973,0.175573501
7974,0.175573501
7975,0.18130823
7976,0.191685866
7977,0.196116685
7978,0.196116685
7979,0.176084156
7980,0.169992035
7981,0.217128005
7982,0.286343926
7983,0.444787134
7984,0.444787134
7985,0.181520656
7986,0.149133621
7987,0.168056984
7988,0.166969399
7989,0.16359569
7990,0.16359569
7991,0.145833182
7992,0.128437887
7993,0.161660026
7994,0.175573501
7995,0.175573501
7996,0.175573501
7997,0.175573501
7998,0.175573501
7999,0.175573501
8000,0.175573501
8001,0.175573501
8002,0.18588385
8003,0.215176721
8004,0.218985069
8005,0.217627264
8006,0.205179649
8007,0.194466292
8008,0.226730767
8009,0.402174741
8010,0.520836967
8011,0.528246476
8012,0.412697825
8013,0.139533986
8014,0.139533986
8015,0.149041502
8016,0.149041502
8017,0.109766408
8018,0.098933976
8019,0.097462589
8020,0.12792206
8021,0.175573501
8022,0.175573501
8023,0.175573501
8024,0.175573501
8025,0.175573501
8026,0.175573501
8027,0.175573501
8028,0.175573501
8029,0.175573501
8030,0.176949384
8031,0.178991247
8032,0.178617469
8033,0.17573662
8034,0.185056835
8035,0.278733349
8036,0.413520832
8037,0.474135308
8038,0.435907704
8039,0.173386784
8040,0.185818508
8041,0.182161895
8042,0.156064439
8043,0.148126353
8044,0.142598841
8045,0.111520864
8046,0.135520653
8047,0.175573501
8048,0.175573501
8049,0.175573501
8050,0.175573501
8051,0.175573501
8052,0.175573501
8053,0.175573501
8054,0.175573501
8055,0.175573501
8056,0.182662
8057,0.201438955
8058,0.202923074
8059,0.194860094
8060,0.179918288
8061,0.248544165
8062,0.352075522
8063,0.59847326
8064,0.59847326
8065,0.189584351
8066,0.189584351
8067,0.156091051
8068,0.150852013
8069,0.127987886
8070,0.122789752
8071,0.130961574
8072,0.13360247
8073,0.163572002
8074,0.175573501
8075,0.175573501
8076,0.175573501
8077,0.175573501
8078,0.175573501
8079,0.175573501
8080,0.175573501
8081,0.192667581
8082,0.215048895
8083,0.228371677
8084,0.228371677
8085,0.21124498
8086,0.194931049
8087,0.196403836
8088,0.261419993
8089,0.471483832
8090,0.471483832
8091,0.35491021
8092,0.14169459
8093,0.156823105
8094,0.170208526
8095,0.169926093
8096,0.152695532
8097,0.138623171
8098,0.132028976
8099,0.150981248
8100,0.164051475
8101,0.175573501
8102,0.175573501
8103,0.175573501
8104,0.175573501
8105,0.175573501
8106,0.175573501
8107,0.175573501
8108,0.193030542
8109,0.211883285
8110,0.213875557
8111,0.213747594
8112,0.210063225
8113,0.181434184
8114,0.199742522
8115,0.344797658
8116,0.551166426
8117,0.608592221
8118,0.504643999
8119,0.161501171
8120,0.159666073
8121,0.130295563
8122,0.136292253
8123,0.128699697
8124,0.096690439
8125,0.122966816
8126,0.140399435
8127,0.175573501
8128,0.175573501
8129,0.176688273
8130,0.175888087
8131,0.175573501
8132,0.175573501
8133,0.192657524
8134,0.203171975
8135,0.221045415
8136,0.223395573
8137,0.222957698
8138,0.216373315
8139,0.18597477
8140,0.178065041
8141,0.269435375
8142,0.361812641
8143,0.45294033
8144,0.442111596
8145,0.13231584
8146,0.149789614
8147,0.144252837
8148,0.144252837
8149,0.124571519
8150,0.114388255
8151,0.137422092
8152,0.151170392
8153,0.178708883
8154,0.181309681
8155,0.180237983
8156,0.17466643
8157,0.175573501
8158,0.178681955
8159,0.191705933
8160,0.198734898
8161,0.211401757
8162,0.214563577
8163,0.214998045
8164,0.21414061
8165,0.190138007
8166,0.175573501
8167,0.236437997
8168,0.378376527
8169,0.566235421
8170,0.566235421
8171,0.152044481
8172,0.152044481
8173,0.151490123
8174,0.121375537
8175,0.127677811
8176,0.127677811
8177,0.1330118
8178,0.15605711
8179,0.180813389
8180,0.181699349
8181,0.175573501
8182,0.175573501
8183,0.186578893
8184,0.18891221
8185,0.187152451
8186,0.187023593
8187,0.19566428
8188,0.199954857
8189,0.206008659
8190,0.206008659
8191,0.19731342
8192,0.181958515
8193,0.179243914
8194,0.238043266
8195,0.488766515
8196,0.488766515
8197,0.175573501
8198,0.180311057
8199,0.163259831
8200,0.151957284
8201,0.132066483
8202,0.131059344
8203,0.130582369
8204,0.14636808
8205,0.164600218
8206,0.172003924
8207,0.17788908
8208,0.17788908
8209,0.180296282
8210,0.190317638
8211,0.200234158
8212,0.201178337
8213,0.200323508
8214,0.209140007
8215,0.219510951
8216,0.219510951
8217,0.20326287
8218,0.181765409
8219,0.147106101
8220,0.182562035
8221,0.420457397
8222,0.513566232
8223,0.484309514
8224,0.176118948
8225,0.167789506
8226,0.167859638
8227,0.166606139
8228,0.157930501
8229,0.151922183
8230,0.149893038
8231,0.159345949
8232,0.169399817
8233,0.175573501
8234,0.175573501
8235,0.183647641
8236,0.189205862
8237,0.194327511
8238,0.194410967
8239,0.195250565
8240,0.200981292
8241,0.207878039
8242,0.208046503
8243,0.206466584
8244,0.200182664
8245,0.167758867
8246,0.148031971
8247,0.216734355
8248,0.367090761
8249,0.546725069
8250,0.541762307
8251,0.197071244
8252,0.197071244
8253,0.154889799
8254,0.14166682
8255,0.138154415
8256,0.113676192
8257,0.120841385
8258,0.131038743
8259,0.160582429
8260,0.171932516
8261,0.18060024
8262,0.18060024
8263,0.195445692
8264,0.204996675
8265,0.212719691
8266,0.213776944
8267,0.225400462
8268,0.228300129
8269,0.227510903
8270,0.217207976
8271,0.166572183
8272,0.146956027
8273,0.205228154
8274,0.294242391
8275,0.466540325
8276,0.466540325
8277,0.166920122
8278,0.19475703
8279,0.19602091
8280,0.2009898
8281,0.18655127
8282,0.161708449
8283,0.152840976
8284,0.150002419
8285,0.177895015
8286,0.181194993
8287,0.181611238
8288,0.176722201
8289,0.189041064
8290,0.189915206
8291,0.187486833
8292,0.182020806
8293,0.179718816
8294,0.182401535
8295,0.181730608
8296,0.177765143
8297,0.157850888
8298,0.143306078
8299,0.215930458
8300,0.335609348
8301,0.547131114
8302,0.547131114
8303,0.160776973
8304,0.153182426
8305,0.161345778
8306,0.154885009
8307,0.125074277
8308,0.125074277
8309,0.122454708
8310,0.140457649
8311,0.176718588
8312,0.180313042
8313,0.178610684
8314,0.179957982
8315,0.19875782
8316,0.19879223
8317,0.198547617
8318,0.193620755
8319,0.182579365
8320,0.183002045
8321,0.190864279
8322,0.190864279
8323,0.183779703
8324,0.1638948
8325,0.122547539
8326,0.164297051
8327,0.44185334
8328,0.50555178
8329,0.461358956
8330,0.192157782
8331,0.186219322
8332,0.186219322
8333,0.160815987
8334,0.160815987
8335,0.146193
8336,0.155845079
8337,0.162520859
8338,0.165713334
8339,0.173118422
8340,0.178313225
8341,0.186189907
8342,0.187033272
8343,0.184919112
8344,0.178765464
8345,0.180596108
8346,0.193002222
8347,0.222436407
8348,0.222436407
8349,0.214009146
8350,0.189012269
8351,0.145565113
8352,0.148193741
8353,0.392883966
8354,0.528340127
8355,0.529131317
8356,0.29634964
8357,0.150746105
8358,0.154047496
8359,0.153638359
8360,0.149230057
8361,0.131038629
8362,0.132170812
8363,0.147881031
8364,0.162141654
8365,0.176337067
8366,0.178288934
8367,0.185085876
8368,0.189421716
8369,0.190625794
8370,0.192202861
8371,0.204744327
8372,0.215445409
8373,0.225047079
8374,0.225047079
8375,0.214595711
8376,0.192864201
8377,0.140441715
8378,0.184622189
8379,0.426350676
8380,0.497194291
8381,0.439549984
8382,0.138328462
8383,0.154946445
8384,0.162135031
8385,0.16278154
8386,0.148743404
8387,0.148100387
8388,0.150487294
8389,0.16429181
8390,0.170932472
8391,0.176297478
8392,0.178148631
8393,0.187102767
8394,0.189034381
8395,0.194978698
8396,0.197611607
8397,0.202212846
8398,0.208122206
8399,0.219889564
8400,0.223608479
8401,0.220772347
8402,0.188470136
8403,0.149582788
8404,0.161567857
8405,0.338740941
8406,0.532677778
8407,0.539751756
8408,0.318311853
8409,0.177582586
8410,0.177582586
8411,0.118415378
8412,0.12086609
8413,0.118488482
8414,0.1016298
8415,0.133722896
8416,0.144777516
8417,0.171760869
8418,0.178762301
8419,0.180982141
8420,0.180033608
8421,0.188175202
8422,0.192789042
8423,0.194609074
8424,0.200405231
8425,0.219172232
8426,0.221522105
8427,0.221464338
8428,0.216334613
8429,0.175182036
8430,0.162012203
8431,0.293918067
8432,0.494586266
8433,0.532107008
8434,0.357980703
8435,0.124572625
8436,0.147446044
8437,0.151069725
8438,0.153576289
8439,0.143305126
8440,0.131861423
8441,0.149507418
8442,0.159561941
8443,0.187520282
8444,0.187520282
8445,0.183399666
8446,0.172085056
8447,0.20529246
8448,0.208704352
8449,0.20986096
8450,0.20824173
8451,0.210252554
8452,0.213345732
8453,0.215158162
8454,0.215158162
8455,0.188287583
8456,0.163287344
8457,0.18322593
8458,0.278316725
8459,0.506244232
8460,0.506244232
8461,0.183157852
8462,0.186357132
8463,0.219322091
8464,0.173375154
8465,0.158507708
8466,0.155333154
8467,0.142424762
8468,0.15574362
8469,0.175573501
8470,0.176230618
8471,0.173109526
8472,0.172400729
8473,0.193426173
8474,0.199624206
8475,0.199715778
8476,0.195962898
8477,0.201650053
8478,0.207356336
8479,0.217460236
8480,0.217460236
8481,0.207378957
8482,0.18677157
8483,0.145024347
8484,0.187501211
8485,0.537693877
8486,0.551104519
8487,0.31424376
8488,0.182204093
8489,0.169926305
8490,0.169926305
8491,0.16473966
8492,0.16473966
8493,0.153156028
8494,0.169740389
8495,0.175635912
8496,0.175140863
8497,0.175131735
8498,0.175573501
8499,0.189421647
8500,0.198588053
8501,0.207193893
8502,0.207193893
8503,0.199425539
8504,0.209051112
8505,0.227331566
8506,0.227331566
8507,0.219630293
8508,0.202695033
8509,0.153532895
8510,0.187984656
8511,0.506621945
8512,0.569890828
8513,0.466719554
8514,0.136599003
8515,0.180249737
8516,0.170642678
8517,0.136665965
8518,0.131202685
8519,0.13764839
8520,0.144372138
8521,0.158886178
8522,0.168126291
8523,0.175573501
8524,0.177050819
8525,0.184837574
8526,0.18908875
8527,0.191045223
8528,0.191045223
8529,0.198705061
8530,0.212875562
8531,0.223650627
8532,0.223650627
8533,0.208044638
8534,0.182128514
8535,0.14759893
8536,0.173729571
8537,0.405571539
8538,0.506644502
8539,0.486675155
8540,0.208817805
8541,0.206905594
8542,0.206905594
8543,0.169865877
8544,0.173645845
8545,0.173243508
8546,0.155232999
8547,0.145213337
8548,0.152111754
8549,0.163314132
8550,0.165088094
8551,0.171697541
8552,0.175573501
8553,0.196776653
8554,0.205381666
8555,0.205865345
8556,0.20285258
8557,0.193027534
8558,0.208717176
8559,0.218809854
8560,0.218809854
8561,0.21052828
8562,0.181965453
8563,0.164908786
8564,0.224256052
8565,0.517749446
8566,0.520182506
8567,0.232626842
8568,0.14969427
8569,0.156143512
8570,0.158969562
8571,0.151345026
8572,0.129068405
8573,0.126079435
8574,0.124468347
8575,0.162866582
8576,0.172723986
8577,0.176461125
8578,0.175573501
8579,0.198363487
8580,0.203774326
8581,0.201904448
8582,0.195167207
8583,0.189987197
8584,0.199279025
8585,0.211986338
8586,0.214909327
8587,0.21494991
8588,0.204419219
8589,0.150581663
8590,0.183055991
8591,0.373158627
8592,0.506714939
8593,0.489558277
8594,0.167577704
8595,0.205576332
8596,0.194695148
8597,0.145336567
8598,0.147221118
8599,0.131551404
8600,0.13137003
8601,0.161458538
8602,0.167013821
8603,0.170362191
8604,0.170362191
8605,0.189825086
8606,0.192763993
8607,0.192663273
8608,0.188302359
8609,0.187129335
8610,0.193790026
8611,0.218109076
8612,0.22095577
8613,0.218930808
8614,0.205761437
8615,0.163390641
8616,0.157551527
8617,0.304008778
8618,0.464466898
8619,0.480051082
8620,0.330373813
8621,0.168225929
8622,0.168225929
8623,0.147657976
8624,0.147657976
8625,0.141001866
8626,0.146264632
8627,0.155039574
8628,0.161557747
8629,0.175573501
8630,0.175573501
8631,0.175573501
8632,0.175573501
8633,0.185309565
8634,0.18798809
8635,0.188123933
8636,0.194896323
8637,0.220242824
8638,0.227959658
8639,0.234105679
8640,0.234105679
8641,0.205566384
8642,0.18620725
8643,0.189558314
8644,0.264046282
8645,0.489853804
8646,0.489853804
8647,0.113648498
8648,0.162564182
8649,0.15647653
8650,0.123625508
8651,0.151406364
8652,0.151406364
8653,0.121333335
8654,0.14482267
8655,0.16822025
8656,0.175573501
8657,0.175573501
8658,0.18437093
8659,0.198903838
8660,0.200726464
8661,0.201540079
8662,0.199242011
8663,0.190056134
8664,0.200595841
8665,0.218645603
8666,0.218645603
8667,0.199377701
8668,0.170030667
8669,0.147076782
8670,0.196994129
8671,0.420814546
8672,0.456519711
8673,0.39355227
8674,0.137652742
8675,0.171889203
8676,0.166896074
8677,0.162794681
8678,0.157255905
8679,0.141606377
8680,0.144847445
8681,0.159663562
8682,0.171966872
8683,0.17829913
8684,0.17829913
8685,0.175573501
8686,0.175573501
8687,0.185179332
8688,0.189760054
8689,0.197041075
8690,0.201614211
8691,0.213653268
8692,0.219497203
8693,0.221763241
8694,0.221011153
8695,0.195091133
8696,0.175573501
8697,0.187342432
8698,0.276519647
8699,0.468179706
8700,0.468179706
8701,0.127420889
8702,0.134778406
8703,0.150606304
8704,0.129781806
8705,0.132770128
8706,0.133768565
8707,0.157629757
8708,0.164981632
8709,0.172024472
8710,0.175573501
8711,0.175573501
8712,0.175573501
8713,0.196486099
8714,0.206396882
8715,0.211167991
8716,0.208761627
8717,0.20474069
8718,0.225924306
8719,0.234374117
8720,0.233981065
8721,0.210645428
8722,0.181728134
8723,0.159312564
8724,0.187272062
8725,0.417950782
8726,0.481746645
8727,0.366360315
8728,0.147667835
8729,0.197020726
8730,0.197020726
8731,0.162158264
8732,0.163009831
8733,0.162152422
8734,0.151121748
8735,0.164892616
8736,0.168608419
8737,0.172303983
8738,0.175573501
8739,0.199124203
8740,0.207317503
8741,0.209249017
8742,0.208699401
8743,0.201388067
8744,0.194161002
8745,0.193786473
8746,0.19505096
8747,0.19406717
8748,0.183120078
8749,0.138297771
8750,0.157062352
8751,0.34034246
8752,0.503139364
8753,0.505844437
8754,0.229036507
8755,0.158686544
8756,0.152030082
8757,0.162563639
8758,0.164250419
8759,0.153897579
8760,0.137829824
8761,0.136873439
8762,0.146065023
8763,0.175573501
8764,0.175573501
8765,0.175573501
8766,0.178316132
8767,0.198321714
8768,0.201271173
8769,0.20162748
8770,0.196154379
8771,0.201397386
8772,0.204897663
8773,0.205566304
8774,0.20504394
8775,0.184931957
8776,0.167448273
8777,0.175427601
8778,0.25108507
8779,0.481252223
8780,0.481252223
8781,0.143348177
8782,0.136596905
8783,0.177919593
8784,0.130212599
8785,0.134583103
8786,0.134583103
8787,0.132930172
8788,0.144391891
8789,0.166355326
8790,0.173240313
8791,0.175573501
8792,0.175573501
8793,0.178382747
8794,0.182535665
8795,0.185810754
8796,0.188297851
8797,0.196444404
8798,0.207920649
8799,0.23161264
8800,0.233260752
8801,0.231040698
8802,0.218989249
8803,0.186179944
8804,0.169386633
8805,0.350770624
8806,0.459739331
8807,0.442720855
8808,0.17693327
8809,0.180236372
8810,0.180236372
8811,0.133165038
8812,0.133165038
8813,0.125825676
8814,0.136892017
8815,0.148591917
8816,0.156946682
8817,0.173386702
8818,0.175573501
8819,0.175573501
8820,0.175573501
8821,0.184397136
8822,0.186843806
8823,0.19862646
8824,0.208576069
8825,0.228784258
8826,0.233370195
8827,0.234008927
8828,0.229764249
8829,0.177037691
8830,0.175774181
8831,0.290083458
8832,0.46698291
8833,0.517030996
8834,0.382354842
8835,0.12063667
8836,0.149628748
8837,0.129875639
8838,0.137287716
8839,0.144219309
8840,0.14385689
8841,0.139586239
8842,0.156985832
8843,0.175573501
8844,0.175573501
8845,0.175573501
8846,0.177301152
8847,0.191375097
8848,0.192837005
8849,0.193042598
8850,0.192071277
8851,0.195722968
8852,0.209292128
8853,0.227979793
8854,0.227979793
8855,0.206218963
8856,0.179458859
8857,0.161769499
8858,0.216898677
8859,0.467879757
8860,0.480016369
8861,0.292701238
8862,0.128831798
8863,0.17868058
8864,0.163890029
8865,0.161093207
8866,0.156921734
8867,0.143252763
8868,0.138063372
8869,0.162429832
8870,0.175433535
8871,0.179007467
8872,0.17865455
8873,0.181916547
8874,0.196862067
8875,0.20173482
8876,0.20173482
8877,0.192945645
8878,0.202230784
8879,0.215071676
8880,0.219719493
8881,0.219259577
8882,0.20535675
8883,0.155776085
8884,0.156911065
8885,0.367697978
8886,0.540116969
8887,0.577388749
8888,0.363856944
8889,0.175571612
8890,0.175571612
8891,0.116833238
8892,0.135016291
8893,0.134020528
8894,0.124134402
8895,0.154725208
8896,0.162371753
8897,0.175573501
8898,0.175573501
8899,0.175573501
8900,0.175573501
8901,0.175573501
8902,0.179901458
8903,0.190958012
8904,0.195658506
8905,0.222163452
8906,0.235004144
8907,0.237640426
8908,0.236613879
8909,0.206623013
8910,0.180261907
8911,0.198950455
8912,0.262257936
8913,0.495533789
8914,0.495533789
8915,0.162772921
8916,0.131770059
8917,0.173209171
8918,0.173209171
8919,0.15192076
8920,0.149280904
8921,0.150058808
8922,0.152860334
8923,0.166427654
8924,0.173785562
8925,0.175573501
8926,0.175573501
8927,0.18623519
8928,0.191198984
8929,0.195230984
8930,0.195230984
8931,0.193117496
8932,0.191914265
8933,0.21501036
8934,0.219375778
8935,0.217470684
8936,0.204021087
8937,0.155978426
8938,0.166729156
8939,0.364472678
8940,0.570519951
8941,0.595819148
8942,0.378298586
8943,0.175041137
8944,0.175553798
8945,0.150022232
8946,0.150022232
8947,0.11514414
8948,0.101933319
8949,0.108651797
8950,0.128538262
8951,0.175573501
8952,0.175573501
8953,0.175573501
8954,0.175573501
8955,0.203568215
8956,0.206617704
8957,0.20437165
8958,0.203974473
8959,0.210949799
8960,0.214331174
8961,0.221610036
8962,0.221610036
8963,0.187229951
8964,0.170675177
8965,0.210184353
8966,0.348471768
8967,0.482421102
8968,0.468944947
8969,0.145953957
8970,0.166075172
8971,0.167367084
8972,0.143346824
8973,0.142690235
8974,0.142690235
8975,0.133537247
8976,0.153985844
8977,0.174821524
8978,0.176229084
8979,0.175573501
8980,0.175573501
8981,0.183692723
8982,0.183715609
8983,0.18187903
8984,0.17817699
8985,0.192333693
8986,0.203398475
8987,0.22534687
8988,0.225556161
8989,0.217517058
8990,0.199127367
8991,0.168352172
8992,0.179072543
8993,0.505032515
8994,0.59208128
8995,0.534833116
8996,0.175573501
8997,0.174976943
8998,0.17454601
8999,0.14205259
9000,0.138893973
9001,0.125775126
9002,0.126884223
9003,0.140937067
9004,0.155217106
9005,0.175573501
9006,0.175573501
9007,0.175573501
9008,0.175573501
9009,0.179478923
9010,0.185830865
9011,0.192437184
9012,0.192437184
9013,0.203453611
9014,0.217487467
9015,0.232773377
9016,0.232773377
9017,0.206764492
9018,0.176953283
9019,0.186796615
9020,0.238851748
9021,0.556046649
9022,0.562573198
9023,0.296892906
9024,0.105825188
9025,0.159757371
9026,0.140774315
9027,0.152477544
9028,0.143497543
9029,0.125789738
9030,0.126021947
9031,0.158384222
9032,0.177812413
9033,0.18237236
9034,0.182029324
9035,0.187797248
9036,0.203575913
9037,0.208026825
9038,0.207245816
9039,0.195046533
9040,0.201809749
9041,0.218514411
9042,0.230530947
9043,0.231489688
9044,0.2166168
9045,0.1557056
9046,0.159700987
9047,0.379682583
9048,0.559704224
9049,0.557983421
9050,0.267123014
9051,0.206556985
9052,0.206556985
9053,0.14142917
9054,0.151928276
9055,0.151909124
9056,0.137847668
9057,0.172005564
9058,0.178663148
9059,0.178739821
9060,0.175573501
9061,0.184150548
9062,0.194808095
9063,0.206497757
9064,0.206729717
9065,0.207168668
9066,0.209899719
9067,0.218700455
9068,0.220805905
9069,0.216675833
9070,0.194702942
9071,0.147557194
9072,0.156943809
9073,0.344584212
9074,0.561641875
9075,0.580778892
9076,0.332648567
9077,0.201721413
9078,0.201721413
9079,0.144597265
9080,0.13238253
9081,0.124935032
9082,0.116776361
9083,0.151457627
9084,0.157591421
9085,0.16685152
9086,0.171674437
9087,0.175573501
9088,0.183460968
9089,0.204113648
9090,0.207332681
9091,0.207222477
9092,0.203547848
9093,0.229990933
9094,0.239048918
9095,0.238894844
9096,0.233817721
9097,0.187838658
9098,0.159570288
9099,0.19699761
9100,0.327946213
9101,0.662208824
9102,0.662208824
9103,0.112484564
9104,0.112484564
9105,0.136113601
9106,0.126400122
9107,0.118958312
9108,0.118958312
9109,0.107688605
9110,0.12740792
9111,0.168976075
9112,0.176124991
9113,0.176268133
9114,0.175573501
9115,0.186375644
9116,0.190038468
9117,0.191975157
9118,0.191880167
9119,0.200184786
9120,0.209657668
9121,0.231964022
9122,0.231964022
9123,0.203456914
9124,0.183880595
9125,0.161798699
9126,0.217365
9127,0.609181114
9128,0.641114886
9129,0.406145235
9130,0.144816166
9131,0.147029788
9132,0.124867667
9133,0.125217345
9134,0.125217345
9135,0.093288579
9136,0.110155915
9137,0.139325548
9138,0.161058941
9139,0.177791552
9140,0.179166372
9141,0.177029847
9142,0.192446531
9143,0.211479587
9144,0.211479587
9145,0.205058599
9146,0.200194819
9147,0.21809116
9148,0.21809116
9149,0.210759005
9150,0.197326585
9151,0.165926286
9152,0.155960829
9153,0.303934739
9154,0.560228755
9155,0.704052037
9156,0.607230332
9157,0.137508646
9158,0.152094403
9159,0.11667348
9160,0.09660012
9161,0.100479879
9162,0.100479879
9163,0.11695373
9164,0.147986407
9165,0.174985322
9166,0.175573501
9167,0.175573501
9168,0.188272264
9169,0.209607111
9170,0.209607111
9171,0.20367621
9172,0.202794905
9173,0.218598177
9174,0.234788927
9175,0.244479527
9176,0.238659644
9177,0.171783126
9178,0.163298659
9179,0.27919047
9180,0.506050797
9181,0.639091579
9182,0.587504319
9183,0.181715436
9184,0.181715436
9185,0.111406835
9186,0.111406835
9187,0.102720769
9188,0.095223522
9189,0.122963985
9190,0.144817853
9191,0.168098541
9192,0.173437603
9193,0.175573501
9194,0.175573501
9195,0.182786034
9196,0.182786034
9197,0.188808837
9198,0.197426539
9199,0.215458988
9200,0.226962382
9201,0.231015261
9202,0.231015261
9203,0.19767372
9204,0.176924388
9205,0.27393332
9206,0.490410946
9207,0.675094502
